date,close
2022-10-23,273.27
2022-10-24,280.73
2022-10-25,289.61
2022-10-26,287.77
2022-10-27,296.73
2022-10-28,302.77
2022-10-29,310.19
2022-10-30,323.86
2022-10-31,319.35
2022-11-01,318.6
2022-11-02,327.81
2022-11-03,349.25
2022-11-04,351.23
2022-11-05,350.44
2022-11-06,334.88
2022-11-07,327.32
2022-11-08,290.54
2022-11-09,307.92
2022-11-10,285.94
2022-11-11,283.67
2022-11-12,280.13
2022-11-13,279.2
2022-11-14,280.2
2022-11-15,270.05
2022-11-16,266.07
2022-11-17,271.53
2022-11-18,271.55
2022-11-19,270.81
2022-11-20,260.07
2022-11-21,264.69
2022-11-22,295.31
2022-11-23,298.24
2022-11-24,300.44
2022-11-25,312.28
2022-11-26,313.6
2022-11-27,292.02
2022-11-28,299.96
2022-11-29,298.48
2022-11-30,292.0
2022-12-01,290.57
2022-12-02,291.49
2022-12-03,290.09
2022-12-04,290.21
2022-12-05,288.7
2022-12-06,283.5
2022-12-07,287.76
2022-12-08,289.52
2022-12-09,289.1
2022-12-10,289.46
2022-12-11,276.29
2022-12-12,273.14
2022-12-13,271.89
2022-12-14,262.86
2022-12-15,247.48
2022-12-16,236.36
2022-12-17,245.1
2022-12-18,247.11
2022-12-19,251.45
2022-12-20,249.04
2022-12-21,240.87
2022-12-22,245.42
2022-12-23,244.29
2022-12-24,243.14
2022-12-25,242.65
2022-12-26,245.0
2022-12-27,242.31
2022-12-28,245.77
2022-12-29,245.35
2022-12-30,247.07
2022-12-31,244.65
2023-01-01,246.71
2023-01-02,245.33
2023-01-03,256.87
2023-01-04,256.83
2023-01-05,259.23
2023-01-06,260.92
2023-01-07,267.13
2023-01-08,280.31
2023-01-09,275.8
2023-01-10,276.83
2023-01-11,281.76
2023-01-12,288.73
2023-01-13,304.16
2023-01-14,302.9
2023-01-15,297.88
2023-01-16,302.5
2023-01-17,294.26
2023-01-18,290.05
2023-01-19,289.4
2023-01-20,301.98
2023-01-21,303.31
2023-01-22,303.89
2023-01-23,316.17
2023-01-24,300.46
2023-01-25,303.85
2023-01-26,304.17
2023-01-27,306.41
2023-01-28,318.47
2023-01-29,308.71
2023-01-30,312.77
2023-01-31,307.14
2023-02-01,328.35
2023-02-02,331.32
2023-02-03,331.24
2023-02-04,326.62
2023-02-05,329.98
2023-02-06,327.74
2023-02-07,327.26
2023-02-08,318.92
2023-02-09,305.74
2023-02-10,309.27
2023-02-11,312.42
2023-02-12,287.0
2023-02-13,297.48
2023-02-14,303.25
2023-02-15,324.64
2023-02-16,310.24
2023-02-17,316.67
2023-02-18,316.74
2023-02-19,316.94
2023-02-20,312.95
2023-02-21,304.74
